"Key","Enabled","Is Group","Parent SAT Product or Service Key","Key Name","Description"
"10351600",1,1,"","10351600 - Bouquet cortado fresco de clavel min o spray","Bouquet cortado fresco de clavel min o spray"
"10361500",1,1,"","10361500 - Orquidea cypripedium  o pantuflas de dama cortada fresca","Orquidea cypripedium  o pantuflas de dama cortada fresca"
"10361600",1,1,"","10361600 - Orquídea mocara cortada fresca","Orquídea mocara cortada fresca"
"10361700",1,1,"","10361700 - Orquídea catleya cortada fresca","Orquídea catleya cortada fresca"
"10361800",1,1,"","10361800 - Orquídea disa cortada fresca","Orquídea disa cortada fresca"
"10361900",1,1,"","10361900 - Orquídea arachnis cortada fresca","Orquídea arachnis cortada fresca"
"10362000",1,1,"","10362000 - Orquídea phalaenopsis cortada fresca","Orquídea phalaenopsis cortada fresca"
"10362100",1,1,"","10362100 - Orquídea dendrobium cortada fresca","Orquídea dendrobium cortada fresca"
"10362200",1,1,"","10362200 - Orquídea cymbidium cortada fresca","Orquídea cymbidium cortada fresca"
"10362300",1,1,"","10362300 - Orquídea oncidium cortada fresca","Orquídea oncidium cortada fresca"
"10362400",1,1,"","10362400 - Orquídea vanda cortada fresca","Orquídea vanda cortada fresca"
"10401500",1,1,"","10401500 - Rosas cortadas secas azules o lavanda o púrpura","Rosas cortadas secas azules o lavanda o púrpura"
"10401600",1,1,"","10401600 - Rosas cortadas secas chocolate o marrón","Rosas cortadas secas chocolate o marrón"
"10401700",1,1,"","10401700 - Rosas cortadas secas crema","Rosas cortadas secas crema"
"10401800",1,1,"","10401800 - Rosas cortadas secas verdes o lima","Rosas cortadas secas verdes o lima"
"10401900",1,1,"","10401900 - Rosas cortadas secas rosado claro","Rosas cortadas secas rosado claro"
"10402000",1,1,"","10402000 - Rosas cortadas secas multicolor rosados","Rosas cortadas secas multicolor rosados"
"10402100",1,1,"","10402100 - Rosas cortadas secas anaranjados","Rosas cortadas secas anaranjados"
"10402200",1,1,"","10402200 - Rosas cortadas secas durazno","Rosas cortadas secas durazno"
"10402300",1,1,"","10402300 - Rosas cortadas secas rosados","Rosas cortadas secas rosados"
"10402400",1,1,"","10402400 - Rosas cortadas secas rojos o burgundy","Rosas cortadas secas rojos o burgundy"
"10402500",1,1,"","10402500 - Rosas cortadas secas sweetheart","Rosas cortadas secas sweetheart"
"10402600",1,1,"","10402600 - Rosas cortadas secas blancos","Rosas cortadas secas blancos"
"10402700",1,1,"","10402700 - Rosas cortadas secas amarillos","Rosas cortadas secas amarillos"
"10402800",1,1,"","10402800 - Rosas cortadas secas spray","Rosas cortadas secas spray"
"10411500",1,1,"","10411500 - Anturios cortado secos","Anturios cortado secos"
"10411600",1,1,"","10411600 - Allium cortado seco","Allium cortado seco"
"10411700",1,1,"","10411700 - Astromelia cortada seca","Astromelia cortada seca"
"10411800",1,1,"","10411800 - Amaranto cortado seco","Amaranto cortado seco"
"10411900",1,1,"","10411900 - Amaryllis cortado seco","Amaryllis cortado seco"
"10412000",1,1,"","10412000 - Anémona cortada seca","Anémona cortada seca"
"10412100",1,1,"","10412100 - Asclepia cortada seca","Asclepia cortada seca"
"10412200",1,1,"","10412200 - Aster cortada seca","Aster cortada seca"
"10412300",1,1,"","10412300 - Berzelia cortada seca","Berzelia cortada seca"
"10412400",1,1,"","10412400 - Bouvaria cortada seca","Bouvaria cortada seca"
"10412500",1,1,"","10412500 - Brodiaea cortada seca","Brodiaea cortada seca"
"10412600",1,1,"","10412600 - Calla cortada seca","Calla cortada seca"
"10412800",1,1,"","10412800 - Celosia cortada seca","Celosia cortada seca"
"10412900",1,1,"","10412900 - Narciso cortado seco","Narciso cortado seco"
"10413000",1,1,"","10413000 - Dalia cortada seca","Dalia cortada seca"
"10413100",1,1,"","10413100 - Delphinium cortado seco","Delphinium cortado seco"
"10413200",1,1,"","10413200 - Clavel (dianthus) cortado seco","Clavel (dianthus) cortado seco"
"10413300",1,1,"","10413300 - Eremruses cortadas secas","Eremruses cortadas secas"
"10413400",1,1,"","10413400 - Brezo (erica) cortada seca","Brezo (erica) cortada seca"
"10413500",1,1,"","10413500 - Euphorbia cortada seca","Euphorbia cortada seca"
"10413600",1,1,"","10413600 - Fresia cortada seca","Fresia cortada seca"
"10413700",1,1,"","10413700 - Ajedrezada cortada seca","Ajedrezada cortada seca"
"10413800",1,1,"","10413800 - Hiniesta cortada seca","Hiniesta cortada seca"
"10413900",1,1,"","10413900 - Margarita cortada seca","Margarita cortada seca"
"10414000",1,1,"","10414000 - Jengibre cortado seco","Jengibre cortado seco"
"10414100",1,1,"","10414100 - Gladiolo cortado seco","Gladiolo cortado seco"
"10414200",1,1,"","10414200 - Godetia cortada seca","Godetia cortada seca"
"10414300",1,1,"","10414300 - Bromelia cortada seca","Bromelia cortada seca"
"10414400",1,1,"","10414400 - Gypsophilia cortada seca","Gypsophilia cortada seca"
"10414500",1,1,"","10414500 - Brezo cortado seco","Brezo cortado seco"
"10414600",1,1,"","10414600 - Heliconia cortada seca","Heliconia cortada seca"
"10414700",1,1,"","10414700 - Jacinto cortado seco","Jacinto cortado seco"
"10414800",1,1,"","10414800 - Hydrangea cortada seca","Hydrangea cortada seca"
"10414900",1,1,"","10414900 - Iris cortada seca","Iris cortada seca"
"10415000",1,1,"","10415000 - Pata de canguro cortada seca","Pata de canguro cortada seca"
"10415100",1,1,"","10415100 - Delfinio cortado seco","Delfinio cortado seco"
"10415200",1,1,"","10415200 - Lepto cortado seco","Lepto cortado seco"
"10415300",1,1,"","10415300 - Lila cortada seca","Lila cortada seca"
"10415400",1,1,"","10415400 - Azucena cortada seca","Azucena cortada seca"
"10415500",1,1,"","10415500 - Lavanda cortada seca","Lavanda cortada seca"
"10415600",1,1,"","10415600 - Lisianthus cortado seco","Lisianthus cortado seco"
"10415700",1,1,"","10415700 - Muscari cortada seca","Muscari cortada seca"
"10415800",1,1,"","10415800 - Narciso cortado seco","Narciso cortado seco"
"10416000",1,1,"","10416000 - Pimientos ornamentales cortado secos","Pimientos ornamentales cortado secos"
"10416100",1,1,"","10416100 - Estrella de Belén cortada seca","Estrella de Belén cortada seca"
"10416200",1,1,"","10416200 - Peonia cortada seca","Peonia cortada seca"
"10416300",1,1,"","10416300 - Banksia cortada seca","Banksia cortada seca"
"10416400",1,1,"","10416400 - Ranúculo cortado seco","Ranúculo cortado seco"
"10416500",1,1,"","10416500 - Escabiosa cortada seca","Escabiosa cortada seca"
"10416600",1,1,"","10416600 - Retama de escobas cortada seca","Retama de escobas cortada seca"
"10416700",1,1,"","10416700 - Boca de dragón cortada seca","Boca de dragón cortada seca"
"10416800",1,1,"","10416800 - Romero del pantano cortada seca","Romero del pantano cortada seca"
"10416900",1,1,"","10416900 - Matiola cortada seca","Matiola cortada seca"
"10417000",1,1,"","10417000 - Girasol cortada seca","Girasol cortada seca"
"10417100",1,1,"","10417100 - Guisante de olor cortado seco","Guisante de olor cortado seco"
"10417200",1,1,"","10417200 - Cardo cortado seco","Cardo cortado seco"
"10417300",1,1,"","10417300 - Tulipán cortado seco","Tulipán cortado seco"
"10417400",1,1,"","10417400 - Flor de cera cortada seca","Flor de cera cortada seca"
"10417500",1,1,"","10417500 - Hierba de aquiles cortada seca","Hierba de aquiles cortada seca"
"10417600",1,1,"","10417600 - Zinia cortada seca","Zinia cortada seca"
"10417700",1,1,"","10417700 - Forsythia cortada seca","Forsythia cortada seca"
"10417800",1,1,"","10417800 - Geranio cortado seco","Geranio cortado seco"
"10417900",1,1,"","10417900 - Amaryllis cortada seca","Amaryllis cortada seca"
"10418000",1,1,"","10418000 - Rubdeckia cortada seca","Rubdeckia cortada seca"
"10418100",1,1,"","10418100 - Protea cortada seca","Protea cortada seca"
"10418200",1,1,"","10418200 - leucadendron cortado seco","leucadendron cortado seco"
"10418300",1,1,"","10418300 - leucospermum cortado seco","leucospermum cortado seco"
"10421500",1,1,"","10421500 - Agapanto cortado seco","Agapanto cortado seco"
"10421600",1,1,"","10421600 - Alchimilla cortada seca","Alchimilla cortada seca"
"10421700",1,1,"","10421700 - Astilbe cortado seco","Astilbe cortado seco"
"10421800",1,1,"","10421800 - angélica cortada seca","angélica cortada seca"
"10421900",1,1,"","10421900 - ajenjo cortado seco","ajenjo cortado seco"
"10422000",1,1,"","10422000 - Flor de alcachofa cortada seca","Flor de alcachofa cortada seca"
"10422100",1,1,"","10422100 - Astrantia cortada seca","Astrantia cortada seca"
"10422200",1,1,"","10422200 - Flor de banano cortada seca","Flor de banano cortada seca"
"10422300",1,1,"","10422300 - Baptisia cortada seca","Baptisia cortada seca"
"10422400",1,1,"","10422400 - Boronia cortada seca","Boronia cortada seca"
"10422500",1,1,"","10422500 - Bromelia cortada seca","Bromelia cortada seca"
"10422600",1,1,"","10422600 - Brunia cortada seca","Brunia cortada seca"
"10422700",1,1,"","10422700 - Catalea cortada seca","Catalea cortada seca"
"10422800",1,1,"","10422800 - Calcynia cortada seca","Calcynia cortada seca"
"10422900",1,1,"","10422900 - Caléndula cortada seca","Caléndula cortada seca"
"10423000",1,1,"","10423000 - Campanilla cortada seca","Campanilla cortada seca"
"10423100",1,1,"","10423100 - Cestrum cortado seco","Cestrum cortado seco"
"10423200",1,1,"","10423200 - Chasmante cortada seca","Chasmante cortada seca"
"10423300",1,1,"","10423300 - Costus cortada seca","Costus cortada seca"
"10423400",1,1,"","10423400 - Vara de San José cortada seca","Vara de San José cortada seca"
"10423500",1,1,"","10423500 - Lirio del Fuego cortado seco","Lirio del Fuego cortado seco"
"10423600",1,1,"","10423600 - Flor del muelle cortada seca","Flor del muelle cortada seca"
"10423700",1,1,"","10423700 - Planta erizo cortada seca","Planta erizo cortada seca"
"10423800",1,1,"","10423800 - Manzanilla cortada seca","Manzanilla cortada seca"
"10423900",1,1,"","10423900 - Nomeolvides cortada seca","Nomeolvides cortada seca"
"10424000",1,1,"","10424000 - Gallardia cortada seca","Gallardia cortada seca"
"10424100",1,1,"","10424100 - Genciana cortada seca","Genciana cortada seca"
"10424200",1,1,"","10424200 - Gladiolo cortado seco","Gladiolo cortado seco"
"10424300",1,1,"","10424300 - Gloriosa cortada seca","Gloriosa cortada seca"
"10424400",1,1,"","10424400 - Violeta silvestre cortada seca","Violeta silvestre cortada seca"
"10424500",1,1,"","10424500 - Eléboro cortado seco","Eléboro cortado seco"
"10424600",1,1,"","10424600 - Ixia cortada seca","Ixia cortada seca"
"10424700",1,1,"","10424700 - Liatrises cortadas secas","Liatrises cortadas secas"
"10424800",1,1,"","10424800 - Lysimachia cortada seca","Lysimachia cortada seca"
"10424900",1,1,"","10424900 - Maraca cortada seca","Maraca cortada seca"
"10425000",1,1,"","10425000 - Caléndula cortada seca","Caléndula cortada seca"
"10425100",1,1,"","10425100 - Mimosa cortada seca","Mimosa cortada seca"
"10425200",1,1,"","10425200 - Nerina cortada seca","Nerina cortada seca"
"10425300",1,1,"","10425300 - Flor de nogal cortada seca","Flor de nogal cortada seca"
"10425400",1,1,"","10425400 - Phlox cortada seca","Phlox cortada seca"
"10425500",1,1,"","10425500 - physostegia cortada seca","physostegia cortada seca"
"10425600",1,1,"","10425600 - Saponaria cortada seca","Saponaria cortada seca"
"10425700",1,1,"","10425700 - Sarracenias cortadas secas","Sarracenias cortadas secas"
"10425800",1,1,"","10425800 - Sicilia cortada seca","Sicilia cortada seca"
"10425900",1,1,"","10425900 - Sedum cortada seca","Sedum cortada seca"
"10426000",1,1,"","10426000 - Especies individuales o variedades de flores cortadas secas","Especies individuales o variedades de flores cortadas secas"
"10426100",1,1,"","10426100 - Sello de salomón (polygonato) cortada seca","Sello de salomón (polygonato) cortada seca"
"10426200",1,1,"","10426200 - Tanaceto cortado seco","Tanaceto cortado seco"
"10426300",1,1,"","10426300 - Traquelio cortado seco","Traquelio cortado seco"
"10426400",1,1,"","10426400 - Tuberosas cortadas secas","Tuberosas cortadas secas"
"10426500",1,1,"","10426500 - Tweedias cortadas secas","Tweedias cortadas secas"
"10426600",1,1,"","10426600 - Verónicas cortadas secas","Verónicas cortadas secas"
"10426700",1,1,"","10426700 - Watsonias cortadas secas","Watsonias cortadas secas"
"10431500",1,1,"","10431500 - Crisantemo cortado seco pompón","Crisantemo cortado seco pompón"
"10431600",1,1,"","10431600 - Crisantemo cortado seco pompón margarita","Crisantemo cortado seco pompón margarita"
"10431700",1,1,"","10431700 - Crisantemo cortado seco espollado cremon","Crisantemo cortado seco espollado cremon"
"10431800",1,1,"","10431800 - Crisantemo cortado seco espollado football","Crisantemo cortado seco espollado football"
"10431900",1,1,"","10431900 - Crisantemo spider cortado seco","Crisantemo spider cortado seco"
"10432000",1,1,"","10432000 - Crisantemo cortado seco  novelty","Crisantemo cortado seco  novelty"
"10432100",1,1,"","10432100 - Crisantemo cortado seco santini","Crisantemo cortado seco santini"
"10441500",1,1,"","10441500 - Clavel cortado seco de floración sencilla","Clavel cortado seco de floración sencilla"
"10441600",1,1,"","10441600 - Clavel cortado seco mini o spray","Clavel cortado seco mini o spray"
"10451500",1,1,"","10451500 - Orquidea cypripedium  o pantuflas de dama cortada seca","Orquidea cypripedium  o pantuflas de dama cortada seca"
"10451600",1,1,"","10451600 - Orquídea mocara cortada seca","Orquídea mocara cortada seca"
"10451700",1,1,"","10451700 - Orquídea catleya cortada seca","Orquídea catleya cortada seca"
"10451800",1,1,"","10451800 - Orquídea disa cortada seca","Orquídea disa cortada seca"
"10451900",1,1,"","10451900 - Orquídea arachnis cortada seca","Orquídea arachnis cortada seca"
"10452000",1,1,"","10452000 - Orquídea phalaenopsis cortada seca","Orquídea phalaenopsis cortada seca"
"10452100",1,1,"","10452100 - Orquídea dendrobium cortada seca","Orquídea dendrobium cortada seca"
"10452200",1,1,"","10452200 - Orquídea cymbidium cortada seca","Orquídea cymbidium cortada seca"
"10452300",1,1,"","10452300 - Orquídea oncidium cortada seca","Orquídea oncidium cortada seca"
"10452400",1,1,"","10452400 - Orquídea vanda cortada seca","Orquídea vanda cortada seca"
"10501500",1,1,"","10501500 - Aspidistras cortadas frescas","Aspidistras cortadas frescas"
"10501600",1,1,"","10501600 - Chili verde cortado fresco","Chili verde cortado fresco"
"10501700",1,1,"","10501700 - Haya cortada fresca","Haya cortada fresca"
"10501800",1,1,"","10501800 - Hojas de eucalipto cortadas prescas","Hojas de eucalipto cortadas prescas"
"10501900",1,1,"","10501900 - Helechos cortados frescos","Helechos cortados frescos"
"10502000",1,1,"","10502000 - Hojas o follajes cortados frescos","Hojas o follajes cortados frescos"
"10502100",1,1,"","10502100 - Pastos costados frescos","Pastos costados frescos"
"10502200",1,1,"","10502200 - mora huckleberry fresca cortada","mora huckleberry fresca cortada"
"10502300",1,1,"","10502300 - Hiedra cortada fresca","Hiedra cortada fresca"
"10502400",1,1,"","10502400 - Integrifolia cortada fresca","Integrifolia cortada fresca"
"10502500",1,1,"","10502500 - Mirto cortado fresco","Mirto cortado fresco"
"10502600",1,1,"","10502600 - Hojas frescas cortadas de roble","Hojas frescas cortadas de roble"
"10502700",1,1,"","10502700 - Oregonia fresca cortada","Oregonia fresca cortada"
"10502800",1,1,"","10502800 - pittosporum fresco cortado","pittosporum fresco cortado"
"10502900",1,1,"","10502900 - Hojas frescas cortadas de especies sencillas","Hojas frescas cortadas de especies sencillas"
"11101500",1,1,"","11101500 - Minerales","Minerales"
"11101600",1,1,"","11101600 - Minerales metálicos","Minerales metálicos"
"11101700",1,1,"","11101700 - Metales de Base","Metales de Base"
"11101800",1,1,"","11101800 - Metales preciosos","Metales preciosos"
"11101900",1,1,"","11101900 - Productos minerales intermedios, procesados y refinados","Productos minerales intermedios, procesados y refinados"
"11111500",1,1,"","11111500 - Barro y Tierra","Barro y Tierra"
"11111600",1,1,"","11111600 - Piedra","Piedra"
"11111700",1,1,"","11111700 - Arena","Arena"
"11111800",1,1,"","11111800 - Arcillas","Arcillas"
"11121500",1,1,"","11121500 - Savia","Savia"
"11121600",1,1,"","11121600 - Madera","Madera"
"11121700",1,1,"","11121700 - Productos secundarios de la explotación forestal","Productos secundarios de la explotación forestal"
"11121800",1,1,"","11121800 - Fibras de plantas","Fibras de plantas"
"11121900",1,1,"","11121900 - Productos de perfumería","Productos de perfumería"
"11122000",1,1,"","11122000 - Productos de madera diseñados","Productos de madera diseñados"
"11131500",1,1,"","11131500 - Cuero, pieles o materiales textiles de animales","Cuero, pieles o materiales textiles de animales"
